taxonID,relatedTaxonID,relatedTaxonScientificName,type,referenceID,remarks,relatedTaxonLink,relatedTaxonOrder,relatedTaxonFamily,relatedTaxonFullName,relatedTaxonHTMLName
1759,,Erigeron maximus,eats,,,https://www.catalogue.life/data/taxon/6b7a4840-b10a-4fbc-9892-75f0b0619e2e,Asterales,Asteraceae,Leptostelma maxima D. Don,<i>Leptostelma maxima</i> D. Don
1759,,Conyza bonariensis,eats,,,https://www.catalogue.life/data/taxon/ccd1cdba-1658-46e9-9b88-2c3387bdf87f,Asterales,Asteraceae,Erigeron bonariensis L.,<i>Erigeron bonariensis</i> L.
1759,,Conyza ericoides,eats,,,https://www.catalogue.life/data/taxon/d551b6ac-b326-4655-bf66-02e2832a0205,Asterales,Asteraceae,Diplostephium ericoides (Lam.) Cabrera,<i>Diplostephium ericoides</i> (Lam.) Cabrera
1759,,Conyza chilensis,eats,,,https://www.catalogue.life/data/taxon/348624bb-263f-49ef-85b7-028391d4467c,Asterales,Asteraceae,Erigeron primulifolius (Lam.) Greuter,<i>Erigeron primulifolius</i> (Lam.) Greuter
1759,,Baccharis salicifolia,eats,,,https://www.catalogue.life/data/taxon/6a3792c5-f5f7-420d-9059-baf2cc53d61f,Asterales,Asteraceae,Baccharis salicina Torr. & A. Gray,<i>Baccharis salicina</i> Torr. & A. Gray
1759,,Baccharis trinervis,eats,,,https://www.catalogue.life/data/taxon/2bacdf96-6091-4216-86ee-bcb2909ba365,Asterales,Asteraceae,Baccharis trinervis (Lam.) Pers.,<i>Baccharis trinervis</i> (Lam.) Pers.
1759,,Baccharis discolor,eats,,,,,,,
1759,,Baccharis,eats,,"as Baccharis "vinoso" fem.",https://www.catalogue.life/data/taxon/8d0f0aad-6d37-45d5-b5ba-2445b6f912a3,Asterales,Asteraceae,Baccharis,<i>Baccharis</i>
1759,,Baccharis serrulata,eats,,,https://www.catalogue.life/data/taxon/24690bf6-cf87-4ba3-861b-7c56bfc10508,Asterales,Asteraceae,Baccharis serrulata (Lam.) Pers.,<i>Baccharis serrulata</i> (Lam.) Pers.
1759,,Baccharis serrulata,eats,,,https://www.catalogue.life/data/taxon/24690bf6-cf87-4ba3-861b-7c56bfc10508,Asterales,Asteraceae,Baccharis serrulata (Lam.) Pers.,<i>Baccharis serrulata</i> (Lam.) Pers.
1759,,Baccharis glutinosa,eats,,,,,,,
1759,,Senecio pinnatus,eats,,,https://www.catalogue.life/data/taxon/ddedc729-9d6c-4872-a06b-81479ee295b7,Asterales,Asteraceae,Senecio pinnatus Poir.,<i>Senecio pinnatus</i> Poir.
1759,,Noticastrum decumbens,eats,,,https://www.catalogue.life/data/taxon/90e23bb3-fee7-4a16-b464-efbb51a9ca4d,Asterales,Asteraceae,Noticastrum decumbens (Baker) Cuatrec.,<i>Noticastrum decumbens</i> (Baker) Cuatrec.
1759,,Pluchea,eats,,,https://www.catalogue.life/data/taxon/5a5c5429-46ca-4932-bac7-f36c1343bb1a,Asterales,Asteraceae,Pluchea,<i>Pluchea</i>
1759,,Minasia,eats,,,https://www.catalogue.life/data/taxon/34bac57f-7967-4d5f-9544-7d6087d01fda,Asterales,Asteraceae,Minasia,<i>Minasia</i>
1767,,Adesmia,eats,,,https://www.catalogue.life/data/taxon/5232b5b3-93c0-4418-8914-3145ec91103f,Fabales,Fabaceae,Adesmia,<i>Adesmia</i>
1812,,Theobroma cacao,eats,,as Cocoa leaves,https://www.catalogue.life/data/taxon/88ecff96-22a1-4c71-9275-e18e2edcb9e5,Malvales,Malvaceae,Theobroma cacao L.,<i>Theobroma cacao</i> L.
1806,,Hippomane mancinella,eats,,,https://www.catalogue.life/data/taxon/38288bf2-6524-4440-93e0-54c94aae463d,Malpighiales,Euphorbiaceae,Hippomane mancinella L.,<i>Hippomane mancinella</i> L.
2134,,Caperonia regales,eats,,,,,,,
2134,,Caperonia castaneifolia,eats,,,https://www.catalogue.life/data/taxon/78abb7dd-8165-499f-a2cf-5b92b0a3ed9e,Malpighiales,Euphorbiaceae,Caperonia corchoroides Müll.Arg.,<i>Caperonia corchoroides</i> Müll.Arg.
2134,,Thalia geniculata,eats,,,https://www.catalogue.life/data/taxon/d3b99165-af85-4aa5-999a-794fe1182df3,Zingiberales,Marantaceae,Thalia geniculata L.,<i>Thalia geniculata</i> L.
2134,,Centratherum punctatum,eats,,,https://www.catalogue.lif`e/data/taxon/723315d9-3a9a-4e3e-80ab-5a683098ac81,Asterales,Asteraceae,Centratherum punctatum Cass.,<i>Centratherum punctatum</i> Cass.
2134,,Barrosoa betoniciformis,eats,,as Eupatorium betoniciforme,https://www.catalogue.life/data/taxon/b741d124-7607-4b8b-bc8f-61403bfb3f12,Asterales,Asteraceae,Barrosoa betoniciformis (DC.) R. King & H. Rob.,<i>Barrosoa betoniciformis</i> (DC.) R. King & H. Rob.
2134,,Lablab purpureus,eats,,as Dolichos lablab,https://www.catalogue.life/data/taxon/fe2efa55-6bc1-42a8-9417-5c6a2094da8f,Fabales,Fabaceae,Lablab purpureus (L.) Sweet,<i>Lablab purpureus</i> (L.) Sweet
2134,,Cajanus cajan,eats,,,https://www.catalogue.life/data/taxon/b7685d33-ffb9-4988-b8ff-56c29c54ed64,Fabales,Fabaceae,Cajanus cajan (L.) Millsp.,<i>Cajanus cajan</i> (L.) Millsp.
2134,,Cajanus bicolor,eats,,,https://www.catalogue.life/data/taxon/b7685d33-ffb9-4988-b8ff-56c29c54ed64,Fabales,Fabaceae,Cajanus cajan (L.) Millsp.,<i>Cajanus cajan</i> (L.) Millsp.
2134,,Lagenaria leucantha subsp. clavata,eats,,,https://www.catalogue.life/data/taxon/b8e9f8bc-1614-4151-8561-453b0b47e150,Asparagales,Amaryllidaceae,Narcissus concolor (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?,<i>Narcissus concolor</i> (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?
2134,,Lagenaria siceraria,eats,,,https://www.catalogue.life/data/taxon/4e2d5b54-cb79-4a22-8bb3-d9f53978a63b,Cucurbitales,Cucurbitaceae,Lagenaria siceraria (Molina) Standl.,<i>Lagenaria siceraria</i> (Molina) Standl.
2134,,Lagenaria leucantha subsp. var.gourda,eats,,,https://www.catalogue.life/data/taxon/b8e9f8bc-1614-4151-8561-453b0b47e150,Asparagales,Amaryllidaceae,Narcissus concolor (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?,<i>Narcissus concolor</i> (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?
2134,,Lagenaria vulgaris,eats,,,https://www.catalogue.life/data/taxon/4e2d5b54-cb79-4a22-8bb3-d9f53978a63b,Cucurbitales,Cucurbitaceae,Lagenaria siceraria (Molina) Standl.,<i>Lagenaria siceraria</i> (Molina) Standl.
2134,,Pelargonium,eats,,,https://www.catalogue.life/data/taxon/ce7dfb66-5d99-4f8d-bc71-eef7828950f9,Geraniales,Geraniaceae,Pelargonium,<i>Pelargonium</i>
2134,,Geranium maculatum,eats,,,https://www.catalogue.life/data/taxon/58a679d6-9d06-4182-b1e0-05634dee42d3,Geraniales,Geraniaceae,Geranium maculatum L.,<i>Geranium maculatum</i> L.
2134,,Phaseolus vulgaris,eats,,,https://www.catalogue.life/data/taxon/0445004a-4212-4a3c-9544-9d8eee64fd6e,Fabales,Fabaceae,Phaseolus vulgaris L.,<i>Phaseolus vulgaris</i> L.
2134,,Cucurbita pepo,eats,,,https://www.catalogue.life/data/taxon/7a2b4305-e803-4b5c-b03a-9afea5df9d71,Cucurbitales,Cucurbitaceae,Cucurbita pepo L.,<i>Cucurbita pepo</i> L.
2134,,Luffa aegyptiaca,eats,,,https://www.catalogue.life/data/taxon/f2e481c3-1758-4e9b-adff-3982a7176f37,Cucurbitales,Cucurbitaceae,Luffa aegyptiaca Mill.,<i>Luffa aegyptiaca</i> Mill.
2134,,Mimosa pudica,eats,,,https://www.catalogue.life/data/taxon/313c0fe8-3712-4444-92c4-d6aaa4949198,Fabales,Fabaceae,Mimosa pudica L.,<i>Mimosa pudica</i> L.
2134,,Hibiscus mutabilis,eats,,,https://www.catalogue.life/data/taxon/2b35010e-7a19-472f-a193-e27022a05649,Malvales,Malvaceae,Hibiscus mutabilis L.,<i>Hibiscus mutabilis</i> L.
2134,,Passiflora foetida,eats,,,https://www.catalogue.life/data/taxon/38ec351b-2b87-465e-b320-0319bb7f3614,Malpighiales,Passifloraceae,Passiflora foetida L.,<i>Passiflora foetida</i> L.
2134,,Antirrhinum majus,eats,,,https://www.catalogue.life/data/taxon/5d6684a9-3e5f-4076-a9a4-6a4b5e8a4615,Lamiales,Plantaginaceae,Antirrhinum majus L.,<i>Antirrhinum majus</i> L.
2134,,Theobroma cacao,eats,,,https://www.catalogue.life/data/taxon/88ecff96-22a1-4c71-9275-e18e2edcb9e5,Malvales,Malvaceae,Theobroma cacao L.,<i>Theobroma cacao</i> L.
2134,,Lantana camara,eats,,,https://www.catalogue.life/data/taxon/6d5ccb22-334a-4a4d-95ae-6b4b1e6af63e,Lamiales,Verbenaceae,Lantana camara L.,<i>Lantana camara</i> L.
2134,,Averrhoa bilimbi,eats,,,https://www.catalogue.life/data/taxon/0e0523d8-dfd8-45fa-b95b-cbe8d4eeb379,Oxalidales,Oxalidaceae,Averrhoa bilimbi L.,<i>Averrhoa bilimbi</i> L.
2134,,Biophytum sensitivum,eats,,,https://www.catalogue.life/data/taxon/1b09645d-362d-44ea-bb14-65629f615a33,Oxalidales,Oxalidaceae,Biophytum sensitivum (L.) DC.,<i>Biophytum sensitivum</i> (L.) DC.
2134,,Brillantaisia lamium,eats,,,https://www.catalogue.life/data/taxon/110e2967-ae17-4db7-998b-4d6da78715b9,Lamiales,Acanthaceae,Brillantaisia lamium (Nees) Benth.,<i>Brillantaisia lamium</i> (Nees) Benth.
2156,,Vigna unguiculata subsp. cylindrica,eats,,,https://www.catalogue.life/data/taxon/1c6df7b3-5b80-4b9d-bc27-d96d4de84fdb,Fabales,Fabaceae,Vigna unguiculata subsp. cylindrica (L.) Verdc.,<i>Vigna unguiculata</i> subsp. <i>cylindrica</i> (L.) Verdc.
2156,,Vigna unguiculata,eats,,,https://www.catalogue.life/data/taxon/912dabfa-4d15-46c9-8693-f9bcca4b32ad,Fabales,Fabaceae,Vigna unguiculata (L.) Walp.,<i>Vigna unguiculata</i> (L.) Walp.
2156,,Vigna,eats,,,https://www.catalogue.life/data/taxon/631a638c-25b4-4755-bed3-f66c3431d9c2,Fabales,Fabaceae,Vigna,<i>Vigna</i>
2156,,Lablab purpureus,eats,,as Dolichos lablab,https://www.catalogue.life/data/taxon/fe2efa55-6bc1-42a8-9417-5c6a2094da8f,Fabales,Fabaceae,Lablab purpureus (L.) Sweet,<i>Lablab purpureus</i> (L.) Sweet
2156,,Clerodendrum trichotomum,eats,,,https://www.catalogue.life/data/taxon/7c6a6124-3ce7-4a79-9f34-0ade375583ed,Lamiales,Lamiaceae,Clerodendrum trichotomum Thunb.,<i>Clerodendrum trichotomum</i> Thunb.
2152,,Barrosoa betoniciformis,eats,,as Eupatorium betoniciforme,https://www.catalogue.life/data/taxon/b741d124-7607-4b8b-bc8f-61403bfb3f12,Asterales,Asteraceae,Barrosoa betoniciformis (DC.) R. King & H. Rob.,<i>Barrosoa betoniciformis</i> (DC.) R. King & H. Rob.
1655,,Petasites hybridus,eats,,,https://www.catalogue.life/data/taxon/b3c64fdc-1328-44c4-abf4-9ffc131ff5e9,Asterales,Asteraceae,"Petasites hybridus (L.) P. Gaertn., B. Meyer & Scherb.","<i>Petasites hybridus</i> (L.) P. Gaertn., B. Meyer & Scherb."
1663,,Rosa canina,eats,,,https://www.catalogue.life/data/taxon/9dafd83e-51ed-4fab-956a-6ef375c32e5f,Rosales,Rosaceae,Rosa canina L.,<i>Rosa canina</i> L.
1663,,Rosa spinosissima,eats,,,https://www.catalogue.life/data/taxon/3e4e7fa0-4f87-42b3-980b-3da55cba9f8d,Rosales,Rosaceae,Rosa spinosissima L.,<i>Rosa spinosissima</i> L.
1663,,Rosa rugosa,eats,,,https://www.catalogue.life/data/taxon/bf7ca0be-ad37-4a35-baf5-6b61c8846b18,Rosales,Rosaceae,Rosa rugosa Thunb.,<i>Rosa rugosa</i> Thunb.
1663,,Rosa,eats,,,https://www.catalogue.life/data/taxon/8af16544-1dee-44bd-8855-99deebec737b,Rosales,Rosaceae,Rosa,<i>Rosa</i>
413,,Ononis repens,eats,,,https://www.catalogue.life/data/taxon/be20bd9c-114c-47c8-853b-83eafe21aca5,Fabales,Fabaceae,Ononis spinosa subsp. procurrens (Wallr.) Briq.,<i>Ononis spinosa</i> subsp. <i>procurrens</i> (Wallr.) Briq.
413,,Ononis natrix,eats,,,https://www.catalogue.life/data/taxon/28d5f6b1-81ea-46f9-9f81-bde9418a9f4e,Fabales,Fabaceae,Ononis natrix L.,<i>Ononis natrix</i> L.
413,,Ononis rotundifolia,eats,,,https://www.catalogue.life/data/taxon/b293ce8d-1b20-4822-8f57-72d7b46a47f0,Fabales,Fabaceae,Ononis rotundifolia L.,<i>Ononis rotundifolia</i> L.
413,,Ononis arvensis,eats,,,https://www.catalogue.life/data/taxon/5b026bb5-24ea-4331-8050-8dbdff4ee972,Fabales,Fabaceae,Ononis spinosa subsp. hircina (Jacq.) Gams,<i>Ononis spinosa</i> subsp. <i>hircina</i> (Jacq.) Gams
413,,Ononis spinosa,eats,,,https://www.catalogue.life/data/taxon/b399844c-6af2-42f2-838a-4886de87b925,Fabales,Fabaceae,Ononis spinosa L.,<i>Ononis spinosa</i> L.
408,,Ononis spinosa,eats,,,https://www.catalogue.life/data/taxon/b399844c-6af2-42f2-838a-4886de87b925,Fabales,Fabaceae,Ononis spinosa L.,<i>Ononis spinosa</i> L.
420,,Ononis rotundifolia,eats,,,https://www.catalogue.life/data/taxon/b293ce8d-1b20-4822-8f57-72d7b46a47f0,Fabales,Fabaceae,Ononis rotundifolia L.,<i>Ononis rotundifolia</i> L.
400,,Glycyrrhiza,eats,,,https://www.catalogue.life/data/taxon/266869fe-85d1-45fd-a42b-bc3c91f6e5f9,Fabales,Fabaceae,Glycyrrhiza,<i>Glycyrrhiza</i>
410,,Glycyrrhiza uralensis,eats,1827,Feed on leaves and developing seed cases,https://www.catalogue.life/data/taxon/9d0d8610-dff9-40f3-9f84-71403d1a2f82,Fabales,Fabaceae,Glycyrrhiza uralensis Fisch.,<i>Glycyrrhiza uralensis</i> Fisch.
338,,Cajanus indicus,eats,,,https://www.catalogue.life/data/taxon/b7685d33-ffb9-4988-b8ff-56c29c54ed64,Fabales,Fabaceae,Cajanus cajan (L.) Millsp.,<i>Cajanus cajan</i> (L.) Millsp.
338,,Lablab purpureus,eats,,as Dolichos lablab,https://www.catalogue.life/data/taxon/fe2efa55-6bc1-42a8-9417-5c6a2094da8f,Fabales,Fabaceae,Lablab purpureus (L.) Sweet,<i>Lablab purpureus</i> (L.) Sweet
354,,Rhynchosia minima,eats,,,https://www.catalogue.life/data/taxon/97b98c83-0ad0-45a5-ad10-3818476c4415,Fabales,Fabaceae,Rhynchosia minima (L.) DC.,<i>Rhynchosia minima</i> (L.) DC.
366,,Rhynchosia cinerea,eats,,,https://www.catalogue.life/data/taxon/bc1d8906-35bc-4119-b2d8-4f8063d3b6ac,Fabales,Fabaceae,Rhynchosia cinerea Nash,<i>Rhynchosia cinerea</i> Nash
342,,Alysicarpus vaginalis,eats,,,https://www.catalogue.life/data/taxon/f30ef31a-c3f5-4036-bb03-1ba1c708ffbc,Fabales,Fabaceae,Alysicarpus vaginalis (L.) DC.,<i>Alysicarpus vaginalis</i> (L.) DC.
362,,Oxalis,eats,,,https://www.catalogue.life/data/taxon/e4ae2667-cac4-4a0b-9706-a923459b0c68,Oxalidales,Oxalidaceae,Oxalis,<i>Oxalis</i>
362,,Desmodium lineatum,eats,,,https://www.catalogue.life/data/taxon/4346b5ec-22b8-4441-8770-5dfc8e3681a3,Fabales,Fabaceae,Desmodium lineatum (Michx.) DC.,<i>Desmodium lineatum</i> (Michx.) DC.
362,,Alysicarpus vaginalis,eats,,,https://www.catalogue.life/data/taxon/f30ef31a-c3f5-4036-bb03-1ba1c708ffbc,Fabales,Fabaceae,Alysicarpus vaginalis (L.) DC.,<i>Alysicarpus vaginalis</i> (L.) DC.
379,,Lespedeza bicolorTurcz subsp. japonica,eats,,,https://www.catalogue.life/data/taxon/b8e9f8bc-1614-4151-8561-453b0b47e150,Asparagales,Amaryllidaceae,Narcissus concolor (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?,<i>Narcissus concolor</i> (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?
379,,Lespedeza cuneata,eats,,,https://www.catalogue.life/data/taxon/29cd4e72-d3cf-4072-b676-b62f73105840,Fabales,Fabaceae,Lespedeza cuneata,<i>Lespedeza cuneata</i>
1377,,Geum rivale,eats,,,https://www.catalogue.life/data/taxon/8d5dab11-ce51-4b61-80b1-7ba0fd8203c4,Rosales,Rosaceae,Geum rivale L.,<i>Geum rivale</i> L.
1377,,Geum urbanum,eats,,,https://www.catalogue.life/data/taxon/362be295-8dd6-41ef-8667-151e215bf63a,Rosales,Rosaceae,Geum canadense Jacq.,<i>Geum canadense</i> Jacq.
1377,,Potentilla rupestris,eats,,,,,,,
1381,,Vitis labrusca,eats,,,https://www.catalogue.life/data/taxon/526c2b85-ed73-4359-a49c-ee15ea50d69d,Vitales,Vitaceae,Vitis labrusca L.,<i>Vitis labrusca</i> L.
1384,,Rubus nutkanus,eats,,,https://www.catalogue.life/data/taxon/2718dc1f-608e-416d-834e-10e611a50ef4,Rosales,Rosaceae,Rubus parviflorus Nutt.,<i>Rubus parviflorus</i> Nutt.
1498,,Scutellaria alpina,eats,,,https://www.catalogue.life/data/taxon/3de2b7ec-3dac-4cda-b02c-8a79a69bcba8,Lamiales,Lamiaceae,Scutellaria alpina L.,<i>Scutellaria alpina</i> L.
1494,,Scutellaria alpina,eats,,,https://www.catalogue.life/data/taxon/3de2b7ec-3dac-4cda-b02c-8a79a69bcba8,Lamiales,Lamiaceae,Scutellaria alpina L.,<i>Scutellaria alpina</i> L.
1501,,Scutellaria indica,eats,,,https://www.catalogue.life/data/taxon/beac354c-4466-4dfa-b9ba-4c66512ea184,Lamiales,Lamiaceae,Scutellaria violacea var. violacea,<i>Scutellaria violacea</i> var. <i>violacea</i>
1501,,Scutellaria discolor,eats,,,https://www.catalogue.life/data/taxon/d1feea5c-7210-4da8-9b37-675bc4543b12,Lamiales,Lamiaceae,Scutellaria discolor Colebr.,<i>Scutellaria discolor</i> Colebr.
1288,,Teucrium scorodonia,eats,,,https://www.catalogue.life/data/taxon/8f782df2-47ed-41f9-8be2-f2a6b12e7831,Lamiales,Lamiaceae,Teucrium scorodonia L.,<i>Teucrium scorodonia</i> L.
1288,,Salvia officinalis,eats,,,https://www.catalogue.life/data/taxon/bcca1ab3-0adf-4c19-babc-c238c512977d,Lamiales,Lamiaceae,Salvia officinalis L.,<i>Salvia officinalis</i> L.
1288,,Salvia glutinosa,eats,,,https://www.catalogue.life/data/taxon/a035c6fb-2266-4de0-bb70-3d87a5a0dc2d,Lamiales,Lamiaceae,Salvia glutinosa L.,<i>Salvia glutinosa</i> L.
1293,,Teucrium chamaedrys,eats,,,https://www.catalogue.life/data/taxon/cdcea83e-472f-40f0-9085-dea99c906ce6,Lamiales,Lamiaceae,Teucrium chamaedrys L.,<i>Teucrium chamaedrys</i> L.
1325,,Leonurus cardiaca,eats,,,https://www.catalogue.life/data/taxon/9488042a-1815-4822-aed8-0ad997005803,Lamiales,Lamiaceae,Leonurus cardiaca L.,<i>Leonurus cardiaca</i> L.
1302,,Stachys alpina,eats,,,https://www.catalogue.life/data/taxon/e221efd0-ad93-4a61-916f-dcc914f36f0c,Lamiales,Lamiaceae,Stachys alpina L.,<i>Stachys alpina</i> L.
1302,,Stachys cassia,eats,,,https://www.catalogue.life/data/taxon/8a1cd33e-9fb3-4083-84aa-6d05cce5d460,Lamiales,Lamiaceae,Stachys cretica subsp. cassia (Boiss.) Rech.f.,<i>Stachys cretica</i> subsp. <i>cassia</i> (Boiss.) Rech.f.
1302,,Marrubium vulgare,eats,,,https://www.catalogue.life/data/taxon/79189009-004d-47eb-a6d9-7fe8fef82f25,Lamiales,Lamiaceae,Marrubium vulgare L.,<i>Marrubium vulgare</i> L.
1305,,Stachys recta,eats,,,https://www.catalogue.life/data/taxon/2ecee5a7-6768-471b-9508-9611cc4c4c02,Lamiales,Lamiaceae,Stachys recta L.,<i>Stachys recta</i> L.
1308,,Teucrium botrys,eats,,,https://www.catalogue.life/data/taxon/6d3cffef-605c-47f5-a113-95ed8dbcd7f2,Lamiales,Lamiaceae,Teucrium botrys L.,<i>Teucrium botrys</i> L.
1320,,Teucrium flavum,eats,,,https://www.catalogue.life/data/taxon/96b2c9c3-f126-4c19-b1f3-cd47dfaec5b1,Lamiales,Lamiaceae,Teucrium flavum L.,<i>Teucrium flavum</i> L.
1311,,Teucrium scordium subsp. scordioides,eats,,,https://www.catalogue.life/data/taxon/6f7d06a8-a0f5-4c7c-9b64-5784b2155c75,Lamiales,Lamiaceae,Teucrium scordium subsp. scordioides (Schreb.) Arcang.,<i>Teucrium scordium</i> subsp. <i>scordioides</i> (Schreb.) Arcang.
1316,,Stachys rigida,eats,,,https://www.catalogue.life/data/taxon/e07b1878-e237-476a-bbd7-6f3f81313996,Lamiales,Lamiaceae,Stachys rigida Nutt. ex Benth.,<i>Stachys rigida</i> Nutt. ex Benth.
1316,,Scutellaria bolanderi,eats,,,https://www.catalogue.life/data/taxon/86290515-3592-4a45-a82d-313100642a7b,Lamiales,Lamiaceae,Scutellaria bolanderi A.Gray,<i>Scutellaria bolanderi</i> A.Gray
1316,,Hieracium albiflorum,eats,,,https://www.catalogue.life/data/taxon/da1f4dfb-5bf0-4822-8c4e-0a9d8747ec46,Asterales,Asteraceae,Pilosella albiflora (Hook.) Sch. Bip.,<i>Pilosella albiflora</i> (Hook.) Sch. Bip.
1299,,Scutellaria,eats,,,https://www.catalogue.life/data/taxon/1dbe170d-d3a6-440c-9988-d8c64efc53f8,Lamiales,Lamiaceae,Scutellaria,<i>Scutellaria</i>
1465,,Hieracium pilosella,eats,,,https://www.catalogue.life/data/taxon/22bd435e-5343-4fac-b373-6d19a5d19278,Asterales,Asteraceae,Pilosella officinarum Vaill.,<i>Pilosella officinarum</i> Vaill.
1444,,Hieracium umbellatum,eats,,,https://www.catalogue.life/data/taxon/28547b18-36ec-46b1-9c81-0afe7adbb896,Asterales,Asteraceae,Hieracium umbellatum L.,<i>Hieracium umbellatum</i> L.
1444,,Hieracium sabaudum,eats,,,https://www.catalogue.life/data/taxon/3ecc470e-7e32-4c7e-b6f4-be2886d9f229,Asterales,Asteraceae,Hieracium sabaudum L.,<i>Hieracium sabaudum</i> L.
1444,,Picris hieracioides,eats,,,https://www.catalogue.life/data/taxon/072f7f4b-c6f0-44c4-acc3-40651a354077,Asterales,Asteraceae,Picris hieracioides L.,<i>Picris hieracioides</i> L.
1452,,Hieracium pilosella,eats,,,https://www.catalogue.life/data/taxon/22bd435e-5343-4fac-b373-6d19a5d19278,Asterales,Asteraceae,Pilosella officinarum Vaill.,<i>Pilosella officinarum</i> Vaill.
1452,,Hieracium murorum,eats,,,https://www.catalogue.life/data/taxon/768d5ae7-c662-4412-a9b0-66c594743a68,Asterales,Asteraceae,Hieracium murorum subsp. murorum,<i>Hieracium murorum</i> subsp. <i>murorum</i>
1452,,Hieracium lanatum,eats,,,,,,,
1452,,Calluna vulgaris,eats,,,https://www.catalogue.life/data/taxon/715c78d4-97f9-408a-bfbe-012ddc3d0de2,Ericales,Ericaceae,Calluna vulgaris (L.) Hull,<i>Calluna vulgaris</i> (L.) Hull
1460,,Hieracium pilosella,eats,,,https://www.catalogue.life/data/taxon/22bd435e-5343-4fac-b373-6d19a5d19278,Asterales,Asteraceae,Pilosella officinarum Vaill.,<i>Pilosella officinarum</i> Vaill.
1460,,Hieracium laevigatum,eats,,,https://www.catalogue.life/data/taxon/4b2804ba-33f4-49b3-a0af-981661ae2c59,Asterales,Asteraceae,Hieracium laschii (C. Hieracium & F. W. Schultz) Zahn,<i>Hieracium laschii</i> (C. Hieracium & F. W. Schultz) Zahn
1460,,Hieracium umbellatum,eats,,,https://www.catalogue.life/data/taxon/28547b18-36ec-46b1-9c81-0afe7adbb896,Asterales,Asteraceae,Hieracium umbellatum L.,<i>Hieracium umbellatum</i> L.
1460,,Stachys alpina,eats,,,https://www.catalogue.life/data/taxon/e221efd0-ad93-4a61-916f-dcc914f36f0c,Lamiales,Lamiaceae,Stachys alpina L.,<i>Stachys alpina</i> L.
1448,,Hieracium scouleri,eats,,,,,,,
1442,,Lagerstroemia,eats,,,https://www.catalogue.life/data/taxon/2c7822b8-033e-4f28-8cf7-0838c8237510,Myrtales,Lythraceae,Lagerstroemia,<i>Lagerstroemia</i>
1443,,Dillenia retusa,eats,,,https://www.catalogue.life/data/taxon/55ce1998-3cb4-4c76-b9f7-7f85e62e127a,Dilleniales,Dilleniaceae,Dillenia retusa Thunb.,<i>Dillenia retusa</i> Thunb.
1443,,Dillenia indica,eats,,,https://www.catalogue.life/data/taxon/39093bea-5b49-4783-a6e5-bb5db0196d5e,Dilleniales,Dilleniaceae,Dillenia philippinensis Rolfe,<i>Dillenia philippinensis</i> Rolfe
1528,,Dunbaria villosa,eats,,,https://www.catalogue.life/data/taxon/54332474-425b-4c08-ba7a-4aa4a2cfc3c8,Fabales,Fabaceae,Dunbaria podocarpa Kurz,<i>Dunbaria podocarpa</i> Kurz
1818,,Cayratia japonica,eats,,,https://www.catalogue.life/data/taxon/feab4ccb-4eb8-4816-b9ae-982332b31ee0,Vitales,Vitaceae,Cayratia japonica (Thunb.) Gagnep.,<i>Cayratia japonica</i> (Thunb.) Gagnep.
1450,,Biophytum sensitivum,eats,,,https://www.catalogue.life/data/taxon/1b09645d-362d-44ea-bb14-65629f615a33,Oxalidales,Oxalidaceae,Biophytum sensitivum (L.) DC.,<i>Biophytum sensitivum</i> (L.) DC.
1540,,Caesalpinia sappan,eats,,,https://www.catalogue.life/data/taxon/6ab30847-33ba-4c82-9553-b0a6348c61ec,Fabales,Fabaceae,Caesalpinia sappan L.,<i>Caesalpinia sappan</i> L.
1540,,Calycopteris floribunda,eats,,,https://www.catalogue.life/data/taxon/5753cf9d-f4c3-4d92-86a4-ee6d79e14412,Myrtales,Combretaceae,Calycopteris floribunda (Roxb.) Lam.,<i>Calycopteris floribunda</i> (Roxb.) Lam.
