ID,parentID,nameID,scrutinizer,scrutinizerDate,provisional,referenceID,extinct,temporalRangeEnd,lifezone,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,genus,uninomial,species,remarks
857,578,857,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia lacteodactylus,
859,578,859,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia lacteolus,
861,578,861,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia lenis,
863,578,863,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia lienigianus,
874,578,874,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia limariae,
875,578,875,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia linus,
877,578,877,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia llaviuco,
878,578,878,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia logistes,
880,578,880,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia loja,
881,578,881,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia longeanellus,
882,578,882,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia longifrons,
885,578,885,C. Gielis & D. Hobern,2020-07-22,false,1148,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia lucayana,
886,578,886,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia lumbaquia,
887,578,887,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia luteolus,
889,578,889,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia macritudinis,
892,578,892,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia madecasseus,
896,578,896,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia magnus,
897,578,897,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia maldonadoica,
898,578,898,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia malesanus,
900,578,900,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mallecoicus,
902,578,902,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mauleicus,
904,578,904,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mauritius,
906,578,906,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia medius,
908,578,908,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia meridae,
909,578,909,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mesoleucus,
911,578,911,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia migmatis,
912,578,912,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia milleri,
913,578,913,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia minasgerais,
916,578,916,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia minutella,
917,578,917,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mizar,
919,578,919,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia molinerii,
920,578,920,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mollis,
922,578,922,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia mongolicus,
924,578,924,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia monserrate,
925,578,925,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia monteverda,
926,578,926,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia montezerpae,
927,578,927,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia montufari,
928,578,928,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia morenoi,
929,578,929,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia muraseae,
930,578,930,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia namizimu,
931,578,931,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nauarches,
933,578,933,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia navarroi,
936,578,936,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nephogenes,
938,578,938,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nigricalcarius,
940,578,940,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nigridactylus,
942,578,942,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nigrosparsus,
944,578,944,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nivalis,
946,578,946,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nodipes,
948,578,948,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia novafriburgo,
949,578,949,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia novalima,
950,578,950,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia nuwara,
951,578,951,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia obandoi,
952,578,952,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia obscuricilia,
953,578,953,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia ochracealis,
955,1148,3007,C. Gielis & D. Hobern,2020-07-16,false,1966,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Oidaematophorus,,Oidaematophorus ochricostatus,
957,578,957,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia orellanai,
958,578,958,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia ossipellis,
960,578,960,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia osteodactylus,
968,578,968,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia oxyntes,
970,578,970,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia paccha,
975,578,975,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia paleaceus,
978,578,978,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pallens,
979,578,979,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia palmatus,
981,578,981,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pan,
983,578,983,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia paraglochinias,
984,578,984,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia paraguariae,
985,578,985,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia paramoi,
986,578,986,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia paraochracealis,
988,578,988,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pascoae,
989,578,989,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia patate,
990,578,990,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pectodactylus,
995,1148,3008,C. Gielis & D. Hobern,2020-07-16,false,1966,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Oidaematophorus,,Oidaematophorus pelospilus,
997,578,997,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia perditus,
999,578,999,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia phlegmaticus,
1002,578,1002,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia phloeochroa,
1004,578,1004,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia phoebus,
1006,578,1006,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pichincha,
1007,578,1007,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pichinguaba,
1008,578,1008,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pizarroi,
1009,578,1009,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia planiunci,
1010,578,1010,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia podocarpa,
1011,578,1011,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pollux,
1013,578,1013,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pondero,
1014,578,1014,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia postnigrata,
1015,578,2994,C. Gielis & D. Hobern,2020-07-16,false,1962,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia poulini,
1017,578,1017,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia powelli,
1019,578,1019,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia praealtus,
1021,1148,3011,C. Gielis & D. Hobern,2020-07-16,false,1966,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Oidaematophorus,,Oidaematophorus praenigratus,
1023,578,1023,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia probatus,
1025,578,1025,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia procontias,
1027,578,1027,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pseudobarbata,
1028,578,1028,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia pseudokorbi,
1030,578,1030,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia punctata,
1031,578,1031,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia puruha,
1032,578,1032,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia quintini,
1033,578,1033,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia quitus,
1034,578,1034,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia rigidus,
1036,578,1036,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia rileyi,
1038,578,1038,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Hellinsia,,Hellinsia rubifusca,
